timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size
1772496462.5186121,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772496462.5198882,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772496462.521148,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772496465.6155896,none,/big.txt,0,131072,unknown,0.0000,0,,
1772496465.6209302,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772496465.6265109,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772496465.6306512,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772496465.6343997,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772496465.6377041,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772496465.6405764,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772496465.6431768,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772496465.6455364,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772496465.649836,none,/big.txt,20480,4096,irregular,0.7500,0,,
1772496465.653154,none,/big.txt,491520,4096,irregular,0.5000,0,,
1772496465.6563418,none,/big.txt,172032,4096,irregular,0.2500,0,,
1772496465.6590137,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772496465.6617327,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772496465.6641297,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772496465.6665943,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772496465.6691613,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772496465.6716762,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772496465.6740494,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772496465.6771417,none,/big.txt,0,131072,irregular,0.0000,0,,
1772496465.6786692,none,/big.txt,131072,131072,irregular,0.2500,0,,
1772496465.680177,none,/big.txt,262144,131072,irregular,0.5000,0,,
1772496465.6817307,none,/big.txt,393216,131072,irregular,0.7500,0,,
1772496465.6833699,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772496465.685022,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772496465.6865332,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772496465.6877625,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772496465.6890094,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772496468.78567,none,/big.txt,0,131072,unknown,0.0000,0,,
1772496468.7901893,none,/big.txt,131072,131072,sequential,1.0000,0,,
1772496468.793981,none,/big.txt,262144,131072,sequential,1.0000,0,,
1772496468.7986994,none,/big.txt,393216,131072,sequential,1.0000,0,,
1772496468.8025708,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772496468.8061242,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772496468.8090918,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772496468.8115547,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772496468.8139055,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772496468.8183596,none,/big.txt,20480,4096,irregular,0.7500,0,,
1772496468.8220046,none,/big.txt,491520,4096,irregular,0.5000,0,,
1772496468.825457,none,/big.txt,172032,4096,irregular,0.2500,0,,
1772496468.8282466,none,/big.txt,1228800,0,irregular,0.0000,0,,
1772496468.8309588,none,/big.txt,69632,4096,irregular,0.0000,0,,
1772496468.833767,none,/big.txt,1024000,0,irregular,0.0000,0,,
1772496468.836365,none,/big.txt,360448,4096,irregular,0.0000,0,,
1772496468.839038,none,/big.txt,778240,4096,irregular,0.0000,0,,
1772496468.841643,none,/big.txt,245760,4096,irregular,0.0000,0,,
1772496468.8440013,none,/big.txt,40960,4096,irregular,0.0000,0,,
1772496468.8469949,none,/big.txt,0,131072,irregular,0.0000,0,,
1772496468.8484747,none,/big.txt,131072,131072,irregular,0.2500,0,,
1772496468.850044,none,/big.txt,262144,131072,irregular,0.5000,0,,
1772496468.8516207,none,/big.txt,393216,131072,irregular,0.7500,0,,
1772496468.8533425,none,/big.txt,524288,131072,sequential,1.0000,0,,
1772496468.8551116,none,/big.txt,655360,131072,sequential,1.0000,0,,
1772496468.8568506,none,/big.txt,786432,131072,sequential,1.0000,0,,
1772496468.8582525,none,/big.txt,917504,106496,sequential,1.0000,0,,
1772496468.8594258,none,/big.txt,1024000,0,sequential,1.0000,0,,
1772496512.2966876,baseline,/big.txt,0,131072,unknown,0.0000,1,131072,4096
1772496512.3028579,baseline,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496512.3087814,baseline,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496512.3146195,baseline,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496512.3200343,baseline,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496512.3242855,baseline,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496512.3279836,baseline,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496512.3309317,baseline,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496512.3324442,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772496515.4339838,baseline,/big.txt,0,131072,unknown,0.0000,1,131072,4096
1772496515.4409392,baseline,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496515.4491208,baseline,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496515.4555533,baseline,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496515.4611459,baseline,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496515.4660923,baseline,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496515.4704642,baseline,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496515.4737055,baseline,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496515.4752975,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772496518.5021133,baseline,/big.txt,0,131072,unknown,0.0000,1,131072,4096
1772496518.5081294,baseline,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496518.514548,baseline,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496518.521629,baseline,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496518.5269678,baseline,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496518.5318205,baseline,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496518.5363536,baseline,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496518.5399673,baseline,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496518.5417604,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772496521.622095,baseline,/big.txt,20480,4096,unknown,0.0000,1,24576,4096
1772496521.6319132,baseline,/big.txt,491520,4096,irregular,0.0000,1,495616,4096
1772496521.6398146,baseline,/big.txt,172032,4096,irregular,0.0000,1,176128,4096
1772496521.6441774,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772496521.6492155,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772496521.6526942,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772496521.6571085,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772496521.661268,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772496521.664914,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772496521.668554,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772496521.6722,baseline,/big.txt,135168,4096,irregular,0.0000,1,139264,4096
1772496521.675618,baseline,/big.txt,307200,4096,irregular,0.0000,1,311296,4096
1772496521.6789832,baseline,/big.txt,819200,4096,irregular,0.0000,1,823296,4096
1772496521.6821344,baseline,/big.txt,61440,4096,irregular,0.0000,1,65536,4096
1772496521.6851022,baseline,/big.txt,368640,4096,irregular,0.0000,1,372736,4096
1772496524.779016,baseline,/big.txt,20480,4096,unknown,0.0000,1,24576,4096
1772496524.7876177,baseline,/big.txt,491520,4096,irregular,0.0000,1,495616,4096
1772496524.7968526,baseline,/big.txt,172032,4096,irregular,0.0000,1,176128,4096
1772496524.8019915,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772496524.8077376,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772496524.811545,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772496524.8160505,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772496524.8202279,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772496524.8240674,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772496524.8278067,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772496524.8313987,baseline,/big.txt,135168,4096,irregular,0.0000,1,139264,4096
1772496524.8349135,baseline,/big.txt,307200,4096,irregular,0.0000,1,311296,4096
1772496524.8381515,baseline,/big.txt,819200,4096,irregular,0.0000,1,823296,4096
1772496524.8412848,baseline,/big.txt,61440,4096,irregular,0.0000,1,65536,4096
1772496524.844255,baseline,/big.txt,368640,4096,irregular,0.0000,1,372736,4096
1772496527.9220238,baseline,/big.txt,20480,4096,unknown,0.0000,1,24576,4096
1772496527.9305882,baseline,/big.txt,491520,4096,irregular,0.0000,1,495616,4096
1772496527.9398391,baseline,/big.txt,172032,4096,irregular,0.0000,1,176128,4096
1772496527.945002,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772496527.9501107,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772496527.9538538,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772496527.958251,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772496527.9625378,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772496527.9664173,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772496527.9699535,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772496527.9735017,baseline,/big.txt,135168,4096,irregular,0.0000,1,139264,4096
1772496527.9768238,baseline,/big.txt,307200,4096,irregular,0.0000,1,311296,4096
1772496527.9800568,baseline,/big.txt,819200,4096,irregular,0.0000,1,823296,4096
1772496527.9831636,baseline,/big.txt,61440,4096,irregular,0.0000,1,65536,4096
1772496527.9861257,baseline,/big.txt,368640,4096,irregular,0.0000,1,372736,4096
1772496531.0955224,baseline,/big.txt,0,131072,unknown,0.0000,1,131072,4096
1772496531.101414,baseline,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496531.1069195,baseline,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496531.1125891,baseline,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496531.1171904,baseline,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496531.121539,baseline,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496531.1252902,baseline,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496531.1283083,baseline,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496531.1299136,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772496531.1334133,baseline,/big.txt,20480,4096,irregular,0.7500,1,24576,4096
1772496531.1368647,baseline,/big.txt,491520,4096,irregular,0.5000,1,495616,4096
1772496531.1399956,baseline,/big.txt,172032,4096,irregular,0.2500,1,176128,4096
1772496531.142337,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772496531.1451292,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772496531.1472075,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772496531.1497529,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772496531.1525073,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772496531.1553555,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772496531.1582656,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772496531.1617572,baseline,/big.txt,0,131072,irregular,0.0000,1,131072,4096
1772496531.1642017,baseline,/big.txt,131072,131072,irregular,0.2500,1,262144,4096
1772496531.1667092,baseline,/big.txt,262144,131072,irregular,0.5000,1,393216,4096
1772496531.1698022,baseline,/big.txt,393216,131072,irregular,0.7500,1,524288,4096
1772496531.1727235,baseline,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496531.176001,baseline,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496531.1793215,baseline,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496531.181642,baseline,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496531.1829557,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772496534.2787123,baseline,/big.txt,0,131072,unknown,0.0000,1,131072,4096
1772496534.2857022,baseline,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496534.2931945,baseline,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496534.2998493,baseline,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496534.3053634,baseline,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496534.3107133,baseline,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496534.3153183,baseline,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496534.318678,baseline,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496534.3211586,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772496534.3249223,baseline,/big.txt,20480,4096,irregular,0.7500,1,24576,4096
1772496534.3286507,baseline,/big.txt,491520,4096,irregular,0.5000,1,495616,4096
1772496534.3320308,baseline,/big.txt,172032,4096,irregular,0.2500,1,176128,4096
1772496534.334485,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772496534.3375154,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772496534.3397627,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772496534.3426452,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772496534.34566,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772496534.3485866,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772496534.351235,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772496534.3549333,baseline,/big.txt,0,131072,irregular,0.0000,1,131072,4096
1772496534.357402,baseline,/big.txt,131072,131072,irregular,0.2500,1,262144,4096
1772496534.3600392,baseline,/big.txt,262144,131072,irregular,0.5000,1,393216,4096
1772496534.3632567,baseline,/big.txt,393216,131072,irregular,0.7500,1,524288,4096
1772496534.3660977,baseline,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496534.368962,baseline,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496534.3717039,baseline,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496534.374167,baseline,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496534.3754687,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772496537.4545257,baseline,/big.txt,0,131072,unknown,0.0000,1,131072,4096
1772496537.4603128,baseline,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496537.4681706,baseline,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496537.4747164,baseline,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496537.4799643,baseline,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496537.4849136,baseline,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496537.489316,baseline,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496537.492609,baseline,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496537.4942732,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772496537.4979029,baseline,/big.txt,20480,4096,irregular,0.7500,1,24576,4096
1772496537.5015705,baseline,/big.txt,491520,4096,irregular,0.5000,1,495616,4096
1772496537.505075,baseline,/big.txt,172032,4096,irregular,0.2500,1,176128,4096
1772496537.5075748,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772496537.5106306,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772496537.5127733,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772496537.5154974,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772496537.5184073,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772496537.5213563,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772496537.5240378,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772496537.5275588,baseline,/big.txt,0,131072,irregular,0.0000,1,131072,4096
1772496537.5298517,baseline,/big.txt,131072,131072,irregular,0.2500,1,262144,4096
1772496537.532651,baseline,/big.txt,262144,131072,irregular,0.5000,1,393216,4096
1772496537.5356014,baseline,/big.txt,393216,131072,irregular,0.7500,1,524288,4096
1772496537.538417,baseline,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496537.5413477,baseline,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496537.544111,baseline,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496537.5464807,baseline,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496537.5477314,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
1772496665.097863,adaptive,/big.txt,0,131072,unknown,0.0000,0,,
1772496665.1035235,adaptive,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496665.1080706,adaptive,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496665.1129699,adaptive,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496665.1175904,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496665.1217403,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496665.1254895,adaptive,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496665.1283288,adaptive,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496665.1298885,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772496668.1700473,adaptive,/big.txt,0,131072,unknown,0.0000,0,,
1772496668.1763244,adaptive,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496668.1830575,adaptive,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496668.1891541,adaptive,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496668.1951275,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496668.200085,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496668.2046332,adaptive,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496668.2079039,adaptive,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496668.2096498,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772496671.3071995,adaptive,/big.txt,0,131072,unknown,0.0000,0,,
1772496671.312673,adaptive,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496671.3183098,adaptive,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496671.3234553,adaptive,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496671.329355,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496671.3344152,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496671.339114,adaptive,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496671.3427947,adaptive,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496671.3451388,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772496674.4444315,adaptive,/big.txt,20480,4096,unknown,0.0000,0,,
1772496674.4541962,adaptive,/big.txt,491520,4096,irregular,0.0000,0,,
1772496674.462559,adaptive,/big.txt,172032,4096,irregular,0.0000,0,,
1772496674.4686668,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772496674.4730582,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772496674.4771466,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772496674.480511,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772496674.4839294,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772496674.4870565,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772496674.4900825,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772496674.493074,adaptive,/big.txt,135168,4096,irregular,0.0000,0,,
1772496674.4958646,adaptive,/big.txt,307200,4096,irregular,0.0000,0,,
1772496674.4987307,adaptive,/big.txt,819200,4096,irregular,0.0000,0,,
1772496674.5014741,adaptive,/big.txt,61440,4096,irregular,0.0000,0,,
1772496674.5040567,adaptive,/big.txt,368640,4096,irregular,0.0000,0,,
1772496677.5996628,adaptive,/big.txt,20480,4096,unknown,0.0000,0,,
1772496677.6072183,adaptive,/big.txt,491520,4096,irregular,0.0000,0,,
1772496677.6141882,adaptive,/big.txt,172032,4096,irregular,0.0000,0,,
1772496677.620366,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772496677.6251876,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772496677.629259,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772496677.632992,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772496677.6366196,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772496677.6401775,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772496677.6433434,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772496677.6462831,adaptive,/big.txt,135168,4096,irregular,0.0000,0,,
1772496677.6491148,adaptive,/big.txt,307200,4096,irregular,0.0000,0,,
1772496677.652179,adaptive,/big.txt,819200,4096,irregular,0.0000,0,,
1772496677.6548126,adaptive,/big.txt,61440,4096,irregular,0.0000,0,,
1772496677.657404,adaptive,/big.txt,368640,4096,irregular,0.0000,0,,
1772496680.733845,adaptive,/big.txt,20480,4096,unknown,0.0000,0,,
1772496680.741626,adaptive,/big.txt,491520,4096,irregular,0.0000,0,,
1772496680.74892,adaptive,/big.txt,172032,4096,irregular,0.0000,0,,
1772496680.7541432,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772496680.7585454,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772496680.7624094,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772496680.7658353,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772496680.769622,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772496680.7731087,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772496680.7762506,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772496680.77939,adaptive,/big.txt,135168,4096,irregular,0.0000,0,,
1772496680.782302,adaptive,/big.txt,307200,4096,irregular,0.0000,0,,
1772496680.7849264,adaptive,/big.txt,819200,4096,irregular,0.0000,0,,
1772496680.7875674,adaptive,/big.txt,61440,4096,irregular,0.0000,0,,
1772496680.7902174,adaptive,/big.txt,368640,4096,irregular,0.0000,0,,
1772496683.8955612,adaptive,/big.txt,0,131072,unknown,0.0000,0,,
1772496683.9045181,adaptive,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496683.911166,adaptive,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496683.9162652,adaptive,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496683.9212904,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496683.9256532,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496683.9296587,adaptive,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496683.9328208,adaptive,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496683.9345133,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772496683.9374716,adaptive,/big.txt,20480,4096,irregular,0.7500,0,,
1772496683.940343,adaptive,/big.txt,491520,4096,irregular,0.5000,0,,
1772496683.942996,adaptive,/big.txt,172032,4096,irregular,0.2500,0,,
1772496683.9454174,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772496683.9476664,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772496683.9499435,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772496683.9521205,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772496683.9544835,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772496683.9566166,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772496683.958671,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772496683.9616137,adaptive,/big.txt,0,131072,irregular,0.0000,0,,
1772496683.9632494,adaptive,/big.txt,131072,131072,irregular,0.2500,0,,
1772496683.9648888,adaptive,/big.txt,262144,131072,irregular,0.5000,0,,
1772496683.9664888,adaptive,/big.txt,393216,131072,irregular,0.7500,0,,
1772496683.969006,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496683.9714684,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496683.97414,adaptive,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496683.9769418,adaptive,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496683.9782534,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772496687.0694294,adaptive,/big.txt,0,131072,unknown,0.0000,0,,
1772496687.0754,adaptive,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496687.0827174,adaptive,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496687.0889628,adaptive,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496687.0944505,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496687.0995054,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496687.1038318,adaptive,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496687.107196,adaptive,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496687.1089005,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772496687.1118832,adaptive,/big.txt,20480,4096,irregular,0.7500,0,,
1772496687.1147678,adaptive,/big.txt,491520,4096,irregular,0.5000,0,,
1772496687.1175482,adaptive,/big.txt,172032,4096,irregular,0.2500,0,,
1772496687.1200385,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772496687.122426,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772496687.124708,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772496687.1268966,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772496687.129215,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772496687.132533,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772496687.1348274,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772496687.137628,adaptive,/big.txt,0,131072,irregular,0.0000,0,,
1772496687.139143,adaptive,/big.txt,131072,131072,irregular,0.2500,0,,
1772496687.140726,adaptive,/big.txt,262144,131072,irregular,0.5000,0,,
1772496687.1424012,adaptive,/big.txt,393216,131072,irregular,0.7500,0,,
1772496687.1448402,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496687.1472528,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
1772496687.1499038,adaptive,/big.txt,786432,131072,sequential,1.0000,1,917504,4096
1772496687.152275,adaptive,/big.txt,917504,106496,sequential,1.0000,1,1024000,4096
1772496687.1535149,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772496690.1889784,adaptive,/big.txt,0,131072,unknown,0.0000,0,,
1772496690.1946015,adaptive,/big.txt,131072,131072,sequential,1.0000,1,262144,4096
1772496690.2015672,adaptive,/big.txt,262144,131072,sequential,1.0000,1,393216,4096
1772496690.2077067,adaptive,/big.txt,393216,131072,sequential,1.0000,1,524288,4096
1772496690.21364,adaptive,/big.txt,524288,131072,sequential,1.0000,1,655360,4096
1772496690.2192612,adaptive,/big.txt,655360,131072,sequential,1.0000,1,786432,4096
